timestamp,ORCHIDS,TRANSPORT_FEES,EXPORT_TARIFF,IMPORT_TARIFF,SUNLIGHT,HUMIDITY,DAY,CHOCOLATE,GIFT_BASKET,ROSES,STRAWBERRIES,COCONUT,COCONUT_COUPON
953400,1085.25,0.9,8.5,-5.0,2471.2236,67.84012,1,7899.5,70785.5,14466.5,4048.5,10108.0,675.5
953500,1085.5,0.9,8.5,-5.0,2470.4153,67.83587,1,7900.5,70790.5,14469.5,4048.5,10108.5,675.5
953600,1085.5,0.9,8.5,-5.0,2469.609,67.83164,1,7900.0,70789.5,14470.5,4048.5,10110.0,676.5
953700,1085.75,0.9,8.5,-5.0,2468.8047,67.827446,1,7900.5,70790.5,14466.5,4048.5,10112.5,679.5
953800,1086.0,0.9,8.5,-5.0,2468.0024,67.82327,1,7900.5,70794.5,14464.5,4048.5,10113.5,679.5
953900,1088.75,0.9,8.5,-5.0,2467.2026,67.81913,1,7901.5,70803.5,14468.5,4049.0,10113.0,679.5
954000,1087.75,0.9,8.5,-5.0,2466.4048,67.81501,1,7900.5,70799.5,14471.5,4048.5,10113.5,681.5
954100,1088.75,0.9,8.5,-5.0,2465.6091,67.81092,1,7900.5,70803.5,14470.5,4048.5,10113.0,682.5
954200,1089.75,0.9,8.5,-5.0,2464.8157,67.806854,1,7900.0,70790.5,14466.5,4048.0,10111.5,682.5
954300,1090.25,0.9,8.5,-5.0,2464.0242,67.80282,1,7898.5,70771.5,14464.5,4048.0,10110.5,682.5
954400,1092.75,0.9,8.5,-5.0,2463.2349,67.798805,1,7898.0,70778.5,14470.5,4048.0,10110.5,681.5
954500,1091.75,0.9,8.5,-5.0,2462.4478,67.79482,1,7898.0,70781.5,14473.5,4047.5,10109.5,681.5
954600,1091.75,0.9,8.5,-5.0,2461.6628,67.79087,1,7897.5,70781.5,14476.5,4047.5,10110.5,682.5
954700,1091.75,0.9,8.5,-5.0,2460.88,67.78694,1,7896.5,70773.5,14472.5,4048.0,10110.0,682.0
954800,1093.75,0.9,8.5,-5.0,2460.099,67.78304,1,7896.5,70768.5,14468.5,4048.5,10109.0,681.5
954900,1091.25,0.9,8.5,-5.0,2459.3206,67.77917,1,7895.5,70768.5,14467.5,4048.5,10111.0,682.5
955000,1092.75,0.9,8.5,-5.0,2458.544,67.77532,1,7896.5,70769.5,14463.5,4048.5,10111.0,683.5
955100,1095.25,0.9,8.5,-5.0,2457.7695,67.77151,1,7898.0,70772.5,14464.0,4048.5,10110.0,683.5
955200,1096.25,0.9,8.5,-5.0,2456.9973,67.767715,1,7896.5,70748.0,14461.0,4048.5,10109.5,682.5
955300,1097.25,0.9,8.5,-5.0,2456.2273,67.763954,1,7894.5,70735.5,14462.5,4048.0,10108.0,681.5
955400,1096.25,0.9,8.5,-5.0,2455.4592,67.76022,1,7894.5,70729.5,14461.5,4048.0,10108.5,682.5
955500,1095.75,0.9,8.5,-5.0,2454.693,67.756516,1,7895.0,70731.0,14460.5,4047.5,10109.0,683.0
955600,1092.75,0.9,8.5,-5.0,2453.9294,67.75284,1,7893.5,70719.5,14462.0,4047.0,10110.0,682.5
955700,1093.25,0.9,8.5,-5.0,2453.1677,67.74919,1,7893.5,70723.5,14463.5,4047.0,10112.5,683.5
955800,1092.75,0.9,8.5,-5.0,2452.4082,67.74557,1,7894.5,70731.5,14463.5,4047.0,10110.0,682.5
955900,1093.75,0.9,8.5,-5.0,2451.6506,67.74198,1,7894.5,70725.5,14462.5,4047.0,10108.5,679.5
956000,1092.25,0.9,8.5,-5.0,2450.8953,67.73841,1,7894.5,70723.0,14462.5,4046.5,10109.0,679.5
956100,1094.75,0.9,8.5,-5.0,2450.142,67.73488,1,7893.5,70701.5,14457.5,4046.5,10108.0,677.5
956200,1094.75,0.9,8.5,-5.0,2449.3909,67.73137,1,7893.0,70693.5,14452.5,4046.5,10108.0,678.5
956300,1094.5,0.9,8.5,-5.0,2448.6418,67.7279,1,7895.0,70698.5,14450.5,4046.5,10110.0,680.5
956400,1096.75,0.9,8.5,-5.0,2447.8948,67.72444,1,7895.5,70701.5,14451.0,4046.5,10109.0,679.5
956500,1095.75,0.9,8.5,-5.0,2447.15,67.72102,1,7896.5,70719.0,14455.5,4046.5,10109.5,679.5
956600,1095.75,0.9,8.5,-5.0,2446.407,67.71763,1,7895.5,70721.5,14456.5,4046.5,10108.5,678.5
956700,1095.5,0.9,8.5,-5.0,2445.6665,67.71427,1,7895.5,70723.5,14454.5,4046.5,10108.0,679.5
956800,1098.25,0.9,8.5,-5.0,2444.9277,67.71094,1,7897.0,70730.5,14453.0,4046.5,10107.5,679.5
956900,1098.75,0.9,8.5,-5.0,2444.1914,67.70763,1,7897.0,70733.5,14449.5,4046.0,10108.5,678.5
957000,1098.5,0.9,8.5,-5.0,2443.4568,67.70435,1,7897.0,70732.5,14449.5,4045.5,10110.5,679.5
957100,1099.75,0.9,8.5,-5.0,2442.7246,67.70111,1,7895.5,70727.5,14449.5,4045.0,10111.0,678.5
957200,1098.25,0.9,8.5,-5.0,2441.9944,67.69789,1,7896.5,70729.5,14449.0,4044.5,10111.0,679.5
957300,1097.75,0.9,8.5,-5.0,2441.266,67.6947,1,7896.5,70743.5,14450.0,4045.0,10110.5,678.5
957400,1098.0,0.9,8.5,-5.0,2440.54,67.69154,1,7898.0,70745.5,14452.5,4044.5,10110.5,677.5
957500,1098.0,0.9,8.5,-5.0,2439.8162,67.688416,1,7899.5,70758.5,14454.5,4044.5,10110.5,675.5
957600,1097.25,0.9,8.5,-5.0,2439.0942,67.68532,1,7900.0,70754.5,14451.5,4044.5,10111.0,676.5
957700,1096.25,0.9,8.5,-5.0,2438.3745,67.68225,1,7900.5,70759.5,14453.5,4044.5,10110.5,676.5
957800,1094.25,0.9,8.5,-5.0,2437.6567,67.67921,1,7902.5,70771.5,14451.0,4044.5,10113.0,677.5
957900,1094.5,0.9,8.5,-5.0,2436.941,67.6762,1,7901.5,70767.5,14452.0,4045.0,10112.5,676.5
958000,1093.75,0.9,8.5,-5.0,2436.2273,67.67322,1,7902.5,70778.5,14452.5,4045.5,10112.5,678.5
958100,1093.5,0.9,8.5,-5.0,2435.5159,67.67027,1,7903.5,70791.5,14457.0,4046.0,10113.0,680.5
958200,1092.75,0.9,8.5,-5.0,2434.8064,67.66735,1,7904.5,70789.5,14456.5,4046.0,10112.0,678.5
958300,1092.25,0.9,8.5,-5.0,2434.0989,67.66446,1,7903.5,70792.5,14456.5,4046.0,10112.5,680.5
958400,1090.25,0.9,8.5,-5.0,2433.3938,67.6616,1,7902.0,70786.5,14455.5,4046.5,10113.0,679.5
958500,1091.75,0.9,8.5,-5.0,2432.6904,67.658775,1,7900.5,70767.5,14458.0,4046.0,10113.5,679.0
958600,1093.25,0.9,8.5,-5.0,2431.9893,67.655975,1,7901.0,70768.5,14459.0,4046.0,10113.5,678.5
958700,1091.25,0.9,8.5,-5.0,2431.29,67.653206,1,7901.5,70771.5,14458.5,4046.0,10113.5,679.5
958800,1091.0,0.9,8.5,-5.0,2430.593,67.65047,1,7901.5,70778.5,14460.5,4046.0,10115.0,681.5
958900,1088.75,0.9,8.5,-5.0,2429.898,67.64776,1,7903.0,70792.5,14466.5,4046.0,10114.5,679.5
959000,1088.25,0.9,8.5,-5.0,2429.205,67.64508,1,7905.5,70801.5,14470.5,4046.0,10113.5,679.5
959100,1086.75,0.9,8.5,-5.0,2428.5142,67.64244,1,7905.0,70803.5,14474.5,4045.5,10112.5,677.5
959200,1086.5,0.9,8.5,-5.0,2427.8254,67.639824,1,7905.5,70803.5,14473.5,4045.0,10115.0,678.5
959300,1087.25,0.9,8.5,-5.0,2427.1387,67.63724,1,7904.5,70796.5,14473.5,4045.0,10113.0,677.5
959400,1089.25,0.9,8.5,-5.0,2426.4539,67.63469,1,7903.0,70800.5,14473.5,4045.5,10113.5,678.5
959500,1088.75,0.9,8.5,-5.0,2425.7712,67.632164,1,7903.0,70796.0,14469.0,4045.0,10113.0,679.5
959600,1085.75,0.9,8.5,-5.0,2425.0906,67.62968,1,7902.5,70812.5,14473.5,4044.5,10112.5,679.5
959700,1084.25,0.9,8.5,-5.0,2424.4119,67.62721,1,7903.5,70813.5,14470.0,4045.0,10116.0,680.5
959800,1084.25,0.9,8.5,-5.0,2423.7354,67.62479,1,7902.5,70811.5,14471.0,4044.5,10116.5,681.0
959900,1084.5,0.9,8.5,-5.0,2423.0608,67.62239,1,7900.5,70791.5,14467.5,4044.0,10117.0,683.0
960000,1084.5,0.9,8.5,-5.0,2422.3884,67.620026,1,7901.0,70796.5,14468.5,4044.0,10116.5,682.5
960100,1082.75,0.9,8.5,-5.0,2421.718,67.61769,1,7901.5,70779.5,14470.5,4043.5,10115.5,682.5
960200,1083.75,0.9,8.5,-5.0,2421.0496,67.61539,1,7900.5,70780.5,14472.0,4043.0,10116.0,683.5
960300,1085.25,0.9,8.5,-5.0,2420.3833,67.61311,1,7901.0,70777.5,14469.5,4043.0,10115.5,681.5
960400,1085.75,0.9,8.5,-5.0,2419.719,67.61088,1,7901.0,70773.5,14468.0,4043.5,10116.0,680.5
960500,1085.25,0.9,8.5,-5.0,2419.0566,67.60867,1,7902.5,70783.5,14470.5,4043.0,10116.0,681.5
960600,1081.75,0.9,8.5,-5.0,2418.3965,67.60649,1,7901.5,70778.5,14470.5,4043.0,10117.5,683.5
960700,1080.75,0.9,8.5,-5.0,2417.7383,67.604355,1,7901.5,70777.5,14470.5,4043.5,10118.0,683.5
960800,1078.75,0.9,8.5,-5.0,2417.082,67.60224,1,7902.0,70785.5,14473.5,4043.0,10118.5,684.5
960900,1077.25,0.9,8.5,-5.0,2416.428,67.60016,1,7901.0,70777.5,14466.5,4043.5,10118.5,686.5
961000,1078.75,0.9,8.5,-5.0,2415.7756,67.598114,1,7900.0,70762.5,14467.5,4043.0,10119.5,688.5
961100,1078.25,0.9,8.5,-5.0,2415.1257,67.5961,1,7899.0,70765.5,14470.5,4042.5,10118.5,689.5
961200,1078.25,0.9,8.5,-5.0,2414.4775,67.59412,1,7899.5,70774.5,14475.5,4043.5,10117.5,689.5
961300,1080.75,0.9,8.5,-5.0,2413.8315,67.59216,1,7899.5,70780.5,14477.5,4043.0,10119.0,691.5
961400,1079.75,0.9,8.5,-5.0,2413.1875,67.59025,1,7900.5,70782.0,14475.5,4043.5,10120.0,692.5
961500,1081.25,0.9,8.5,-5.0,2412.5454,67.58836,1,7900.5,70787.5,14478.5,4043.5,10120.5,690.5
961600,1082.25,0.9,8.5,-5.0,2411.9055,67.58651,1,7899.5,70791.5,14483.5,4043.5,10121.5,691.5
961700,1082.25,0.9,8.5,-5.0,2411.2673,67.584694,1,7899.5,70790.5,14481.5,4043.0,10123.0,693.5
961800,1083.25,0.9,8.5,-5.0,2410.6313,67.5829,1,7898.0,70783.5,14480.0,4043.5,10122.0,692.5
961900,1085.75,0.9,9.5,-5.0,2409.9976,67.58115,1,7895.5,70774.5,14479.5,4043.0,10122.0,691.5
962000,1086.0,0.9,9.5,-5.0,2409.3655,67.57943,1,7894.5,70768.5,14478.5,4042.5,10122.5,692.5
962100,1087.25,0.9,9.5,-5.0,2408.7356,67.57774,1,7893.5,70754.5,14473.0,4042.5,10123.0,692.5
962200,1088.25,0.9,9.5,-5.0,2408.1077,67.57609,1,7892.5,70755.0,14466.5,4042.5,10122.5,692.5
962300,1088.5,0.9,9.5,-5.0,2407.4817,67.57446,1,7891.5,70748.5,14463.5,4042.5,10121.5,691.5
962400,1088.5,0.9,9.5,-5.0,2406.8577,67.572876,1,7892.5,70746.5,14461.5,4042.0,10122.5,693.5
962500,1085.75,0.9,9.5,-5.0,2406.2358,67.57132,1,7894.0,70759.5,14463.0,4042.5,10123.0,694.5
962600,1084.25,0.9,9.5,-5.0,2405.616,67.56979,1,7893.5,70756.0,14461.5,4042.0,10123.5,693.5
962700,1082.75,0.9,9.5,-5.0,2404.998,67.568306,1,7893.0,70748.5,14462.0,4042.5,10123.0,693.5
962800,1081.75,0.9,9.5,-5.0,2404.382,67.56685,1,7894.0,70758.5,14465.5,4042.5,10122.5,691.5
962900,1081.25,0.9,9.5,-5.0,2403.768,67.56543,1,7895.0,70758.5,14474.0,4042.5,10121.5,690.5
963000,1081.75,0.9,9.5,-5.0,2403.1562,67.56404,1,7895.5,70763.5,14476.5,4042.0,10122.0,690.5
963100,1082.75,0.9,9.5,-5.0,2402.5461,67.56269,1,7897.0,70764.5,14473.5,4042.0,10121.0,688.5
963200,1082.75,0.9,9.5,-5.0,2401.9382,67.56137,1,7898.0,70772.5,14476.5,4042.5,10121.0,688.5
963300,1084.25,0.9,9.5,-5.0,2401.3323,67.56008,1,7896.5,70767.5,14476.5,4042.0,10121.0,690.5
963400,1084.25,0.9,9.5,-5.0,2400.7283,67.55883,1,7895.0,70761.5,14477.5,4042.5,10120.5,690.5
963500,1082.25,0.9,9.5,-5.0,2400.1262,67.55761,1,7895.0,70763.5,14480.5,4043.0,10120.0,690.5
963600,1082.0,0.9,9.5,-5.0,2399.5264,67.55643,1,7894.5,70778.5,14482.5,4042.5,10119.5,690.5
963700,1080.75,0.9,9.5,-5.0,2398.9282,67.555275,1,7895.5,70771.5,14478.5,4042.0,10119.5,691.5
963800,1080.25,0.9,9.5,-5.0,2398.3323,67.55416,1,7896.5,70774.5,14475.5,4042.5,10118.5,690.5
963900,1078.75,0.9,9.5,-5.0,2397.738,67.55308,1,7894.5,70771.5,14476.5,4042.0,10120.5,691.5
964000,1076.75,0.9,9.5,-5.0,2397.146,67.55203,1,7894.5,70773.5,14478.5,4042.5,10121.0,690.5
964100,1078.25,0.9,9.5,-5.0,2396.556,67.55102,1,7894.0,70778.0,14484.5,4042.5,10122.0,690.5
964200,1079.75,0.9,9.5,-5.0,2395.9678,67.55004,1,7894.0,70775.5,14486.0,4042.5,10122.5,690.5
964300,1079.75,0.9,9.5,-5.0,2395.3816,67.549095,1,7894.0,70781.5,14485.0,4042.5,10123.5,687.5
964400,1078.25,0.9,9.5,-5.0,2394.7974,67.54819,1,7895.5,70788.5,14483.5,4042.5,10123.0,689.5
964500,1076.75,0.9,9.5,-5.0,2394.215,67.54732,1,7896.5,70786.0,14481.5,4042.5,10123.0,690.5
964600,1077.0,0.9,9.5,-5.0,2393.6348,67.54648,1,7897.0,70787.5,14478.5,4042.5,10120.5,687.5
964700,1078.25,0.9,9.5,-5.0,2393.0566,67.54567,1,7897.5,70795.0,14475.0,4042.5,10118.5,686.5
964800,1080.25,0.9,9.5,-5.0,2392.4802,67.54491,1,7897.5,70778.5,14473.5,4042.0,10117.0,683.0
964900,1078.75,0.9,9.5,-5.0,2391.906,67.54417,1,7897.5,70787.5,14473.5,4042.5,10116.0,681.5
965000,1078.25,0.9,9.5,-5.0,2391.3335,67.54347,1,7897.5,70781.5,14471.5,4042.5,10115.5,681.5
965100,1076.75,0.9,9.5,-5.0,2390.763,67.54281,1,7898.5,70799.5,14472.0,4043.0,10114.0,680.5
965200,1077.25,0.9,9.5,-5.0,2390.1946,67.54218,1,7896.5,70795.0,14471.5,4044.0,10115.5,680.5
965300,1076.75,0.9,9.5,-5.0,2389.628,67.54159,1,7898.0,70796.5,14470.5,4044.0,10116.5,682.5
965400,1078.25,0.9,9.5,-5.0,2389.0635,67.54103,1,7898.0,70787.5,14469.5,4043.5,10117.0,682.5
965500,1075.75,0.9,9.5,-5.0,2388.501,67.540504,1,7897.5,70789.5,14470.5,4043.5,10118.0,683.5
965600,1074.75,0.9,9.5,-5.0,2387.9402,67.54002,1,7897.0,70783.5,14470.5,4043.5,10119.5,684.5
965700,1074.75,0.9,9.5,-5.0,2387.3816,67.53957,1,7897.0,70770.5,14463.5,4043.5,10119.5,683.5
965800,1075.0,0.9,9.5,-5.0,2386.8247,67.539154,1,7898.0,70779.5,14464.0,4043.5,10119.0,683.5
965900,1074.25,0.9,9.5,-5.0,2386.27,67.53878,1,7898.0,70783.5,14464.5,4043.5,10119.5,683.5
966000,1075.25,0.9,9.5,-5.0,2385.717,67.53844,1,7897.5,70785.0,14462.5,4043.5,10119.0,683.5
966100,1073.75,0.9,9.5,-5.0,2385.166,67.53813,1,7897.5,70782.5,14463.5,4043.5,10116.0,682.0
966200,1074.75,0.9,9.5,-5.0,2384.6172,67.53786,1,7897.5,70781.5,14461.5,4043.5,10117.0,681.5
966300,1073.25,0.9,9.5,-5.0,2384.07,67.53762,1,7898.0,70781.5,14461.5,4043.5,10116.0,680.5
966400,1073.25,0.9,9.5,-5.0,2383.525,67.53742,1,7899.0,70797.5,14459.5,4043.5,10116.5,682.5
966500,1075.25,0.9,9.5,-5.0,2382.982,67.53726,1,7898.5,70793.5,14461.5,4043.5,10117.0,682.5
966600,1077.25,0.9,9.5,-5.0,2382.4407,67.53714,1,7896.0,70782.5,14462.5,4043.0,10117.5,683.5
966700,1075.75,0.9,9.5,-5.0,2381.9014,67.53705,1,7896.5,70779.5,14458.5,4043.0,10117.5,684.5
966800,1075.75,0.9,9.5,-5.0,2381.364,67.536995,1,7897.5,70775.5,14456.5,4042.0,10118.5,685.0
966900,1074.75,0.9,9.5,-5.0,2380.8286,67.53698,1,7897.5,70779.0,14458.5,4042.0,10118.0,685.5
967000,1072.75,0.9,9.5,-5.0,2380.295,67.537,1,7896.5,70776.5,14459.5,4042.5,10120.0,686.5
967100,1073.75,0.9,9.5,-5.0,2379.7634,67.537056,1,7896.5,70771.5,14460.0,4042.5,10120.5,686.5
967200,1075.25,0.9,9.5,-5.0,2379.234,67.53715,1,7896.5,70773.5,14457.0,4042.0,10119.0,684.5
967300,1075.25,0.9,9.5,-5.0,2378.706,67.537285,1,7898.0,70768.5,14455.5,4041.5,10120.0,685.5
967400,1076.25,0.9,9.5,-5.0,2378.1804,67.53745,1,7897.0,70769.5,14455.5,4041.5,10119.0,684.5
967500,1076.25,0.9,9.5,-5.0,2377.6565,67.53766,1,7899.0,70773.5,14456.5,4041.5,10117.5,683.5
967600,1072.75,0.9,9.5,-5.0,2377.1345,67.537895,1,7898.0,70769.5,14456.5,4041.5,10119.0,683.5
967700,1070.25,0.9,9.5,-5.0,2376.6145,67.53818,1,7898.0,70765.5,14454.5,4041.0,10120.5,683.5
967800,1071.25,0.9,9.5,-5.0,2376.0964,67.53849,1,7896.5,70763.5,14453.5,4041.5,10123.0,682.5
967900,1069.75,0.9,9.5,-5.0,2375.58,67.53885,1,7897.0,70759.5,14452.5,4041.5,10122.5,682.0
968000,1069.25,0.9,9.5,-5.0,2375.066,67.53924,1,7897.0,70764.5,14449.5,4041.5,10123.0,681.5
968100,1069.5,0.9,9.5,-5.0,2374.5535,67.539665,1,7896.5,70757.5,14446.5,4041.5,10125.0,684.5
968200,1070.25,0.9,9.5,-5.0,2374.043,67.54013,1,7897.5,70760.0,14444.5,4042.0,10124.0,684.5
968300,1070.5,0.9,9.5,-5.0,2373.5344,67.54064,1,7896.5,70755.5,14440.5,4042.0,10125.0,684.0
968400,1073.25,0.9,9.5,-5.0,2373.0278,67.54118,1,7894.5,70743.5,14441.5,4042.0,10124.0,684.5
968500,1075.25,0.9,9.5,-5.0,2372.5232,67.54176,1,7894.5,70747.5,14443.5,4042.0,10124.5,686.5
968600,1073.75,0.9,9.5,-5.0,2372.0203,67.54237,1,7893.5,70753.5,14446.0,4041.5,10123.5,684.5
968700,1074.75,0.9,9.5,-5.0,2371.5193,67.54303,1,7892.5,70748.5,14444.0,4041.5,10123.0,682.5
968800,1071.75,0.9,9.5,-5.0,2371.0203,67.543724,1,7892.5,70748.5,14442.0,4042.0,10123.0,681.5
968900,1070.75,0.9,9.5,-5.0,2370.5232,67.54446,1,7893.5,70753.5,14442.5,4041.5,10122.5,680.5
969000,1071.25,0.9,9.5,-5.0,2370.0278,67.54523,1,7893.5,70745.5,14441.5,4041.5,10122.5,679.5
969100,1071.5,0.9,9.5,-5.0,2369.5347,67.546036,1,7893.5,70736.0,14440.5,4041.0,10121.5,678.5
969200,1071.25,0.9,9.5,-5.0,2369.0432,67.54688,1,7892.5,70747.0,14439.5,4041.0,10121.5,678.5
969300,1072.25,0.9,9.5,-5.0,2368.5537,67.54777,1,7894.5,70754.0,14435.5,4041.5,10120.5,677.0
969400,1072.75,0.9,9.5,-5.0,2368.066,67.54869,1,7893.0,70750.5,14438.5,4041.5,10120.5,677.0
969500,1069.75,0.9,9.5,-5.0,2367.5803,67.54965,1,7891.5,70724.5,14435.0,4042.0,10120.5,679.5
969600,1069.75,0.9,9.5,-5.0,2367.0964,67.55065,1,7892.5,70725.5,14430.5,4042.0,10121.5,679.5
969700,1070.0,0.9,9.5,-5.0,2366.6143,67.55169,1,7891.5,70732.5,14433.0,4042.0,10121.5,680.5
969800,1068.75,0.9,9.5,-5.0,2366.1343,67.55277,1,7891.0,70720.5,14430.0,4042.0,10121.5,679.5
969900,1069.75,0.9,9.5,-5.0,2365.656,67.55389,1,7890.5,70726.5,14433.0,4042.5,10121.0,679.5
970000,1070.75,0.9,9.5,-5.0,2365.1797,67.55504,1,7892.0,70737.5,14433.5,4042.0,10122.0,681.5
970100,1069.25,0.9,9.5,-5.0,2364.7053,67.55624,1,7890.0,70727.5,14434.5,4042.0,10122.5,682.5
970200,1069.25,0.9,9.5,-5.0,2364.2327,67.55747,1,7890.0,70722.5,14433.5,4042.0,10122.0,682.5
970300,1069.0,0.9,9.5,-5.0,2363.762,67.55875,1,7891.5,70720.5,14430.0,4041.5,10123.0,681.5
970400,1071.25,0.9,9.5,-5.0,2363.2932,67.56006,1,7891.5,70714.5,14426.5,4041.5,10125.0,682.0
970500,1070.75,0.9,9.5,-5.0,2362.8262,67.56141,1,7891.0,70707.5,14427.0,4040.5,10125.5,683.5
970600,1072.75,0.9,9.5,-5.0,2362.361,67.5628,1,7891.0,70707.5,14426.5,4040.5,10127.0,684.5
970700,1071.25,0.9,9.5,-5.0,2361.898,67.564224,1,7890.5,70707.5,14423.5,4041.0,10128.0,682.5
970800,1070.25,0.9,9.5,-5.0,2361.4365,67.5657,1,7889.0,70694.5,14420.5,4040.5,10128.5,681.5
970900,1072.25,0.9,9.5,-5.0,2360.977,67.56721,1,7888.5,70686.5,14418.5,4041.0,10128.5,681.5
971000,1070.75,0.9,9.5,-5.0,2360.5195,67.568756,1,7886.5,70678.5,14418.0,4041.5,10128.5,680.5
971100,1071.0,0.9,9.5,-5.0,2360.0637,67.57034,1,7886.5,70682.5,14419.5,4041.5,10129.5,682.5
971200,1068.75,0.9,9.5,-5.0,2359.6099,67.571976,1,7886.0,70676.5,14421.5,4041.5,10129.5,683.5
971300,1067.75,0.9,9.5,-5.0,2359.158,67.57364,1,7886.5,70682.5,14420.5,4041.5,10130.5,685.5
971400,1066.75,0.9,9.5,-5.0,2358.7078,67.57535,1,7886.0,70675.5,14424.5,4041.0,10131.5,684.5
971500,1067.25,0.9,9.5,-5.0,2358.2595,67.577095,1,7885.0,70675.5,14426.5,4040.5,10129.5,682.5
971600,1067.25,0.9,9.5,-5.0,2357.813,67.57889,1,7885.5,70685.5,14430.5,4040.5,10130.5,681.5
971700,1066.25,0.9,9.5,-5.0,2357.3684,67.58072,1,7883.0,70676.0,14428.0,4040.5,10129.0,679.5
971800,1066.75,0.9,9.5,-5.0,2356.9258,67.58259,1,7880.5,70658.5,14429.5,4040.0,10128.5,679.5
971900,1067.75,0.9,9.5,-5.0,2356.4849,67.584496,1,7880.5,70660.5,14432.5,4040.0,10129.0,680.5
972000,1066.75,0.9,9.5,-5.0,2356.0457,67.58644,1,7882.5,70652.5,14427.5,4040.5,10128.5,679.5
972100,1066.25,0.9,9.5,-5.0,2355.6086,67.58843,1,7883.0,70655.5,14430.0,4040.5,10127.5,678.5
972200,1067.75,0.9,9.5,-5.0,2355.1733,67.59046,1,7883.5,70668.5,14431.5,4040.5,10130.5,678.5
972300,1067.25,0.9,9.5,-5.0,2354.7397,67.59254,1,7885.0,70685.0,14433.5,4040.5,10131.5,678.5
972400,1065.75,0.9,9.5,-5.0,2354.308,67.59465,1,7885.0,70683.5,14434.0,4040.5,10132.5,678.5
972500,1066.75,0.9,9.5,-5.0,2353.8784,67.5968,1,7885.5,70695.5,14437.0,4040.5,10132.0,677.5
972600,1065.75,0.9,9.5,-5.0,2353.4504,67.599,1,7885.5,70698.5,14436.0,4040.5,10132.5,677.5
972700,1063.75,0.9,9.5,-5.0,2353.0242,67.601234,1,7886.0,70703.5,14434.5,4040.0,10132.5,680.5
972800,1061.75,0.9,9.5,-5.0,2352.5999,67.60351,1,7886.0,70712.5,14436.5,4040.5,10133.0,680.5
972900,1062.0,0.9,9.5,-5.0,2352.1775,67.60583,1,7885.5,70718.5,14438.5,4040.5,10134.5,680.5
973000,1060.75,0.9,9.5,-5.0,2351.7568,67.608185,1,7884.5,70713.5,14434.5,4040.5,10134.5,681.5
973100,1063.25,0.9,9.5,-5.0,2351.3381,67.61058,1,7885.0,70721.0,14438.0,4041.5,10134.5,681.5
973200,1065.25,0.9,9.5,-5.0,2350.9211,67.61302,1,7886.0,70735.5,14441.0,4041.5,10134.0,682.5
973300,1065.25,0.9,9.5,-5.0,2350.506,67.6155,1,7886.5,70746.5,14443.5,4041.5,10134.5,681.5
973400,1066.25,0.9,9.5,-5.0,2350.0928,67.61803,1,7886.0,70746.5,14442.0,4042.0,10134.0,681.0
973500,1066.0,0.9,9.5,-5.0,2349.6812,67.62059,1,7886.5,70753.5,14445.5,4041.5,10134.0,683.5
973600,1066.75,0.9,9.5,-5.0,2349.2717,67.6232,1,7887.5,70746.5,14446.5,4041.5,10134.0,685.5
973700,1066.75,0.9,9.5,-5.0,2348.8638,67.62585,1,7886.0,70745.5,14449.0,4041.5,10132.5,685.5
973800,1064.75,0.9,9.5,-5.0,2348.4578,67.62854,1,7886.0,70743.5,14449.0,4042.0,10134.0,686.0
973900,1063.75,0.9,9.5,-5.0,2348.0537,67.63127,1,7885.5,70734.5,14447.5,4042.0,10134.0,686.5
974000,1064.25,0.9,9.5,-5.0,2347.6514,67.63405,1,7886.0,70732.5,14445.5,4042.0,10134.5,686.0
974100,1064.5,0.9,9.5,-5.0,2347.2507,67.63686,1,7885.5,70727.5,14444.5,4041.0,10134.5,688.5
974200,1064.5,0.9,9.5,-5.0,2346.852,67.63972,1,7883.5,70715.5,14446.5,4040.0,10135.5,686.5
974300,1066.25,0.9,9.5,-5.0,2346.455,67.642624,1,7883.0,70717.5,14444.5,4040.0,10136.5,687.5
974400,1067.25,0.9,9.5,-5.0,2346.06,67.64556,1,7884.0,70709.0,14443.0,4039.5,10135.0,684.5
974500,1065.25,0.9,9.5,-5.0,2345.6667,67.648544,1,7885.5,70705.5,14443.5,4040.0,10134.5,682.5
974600,1063.75,0.9,9.5,-5.0,2345.2751,67.65157,1,7884.5,70704.5,14443.0,4040.5,10134.0,684.5
974700,1064.75,0.9,9.5,-5.0,2344.8855,67.65465,1,7884.5,70704.5,14437.5,4041.0,10132.5,682.5
974800,1062.75,0.9,9.5,-5.0,2344.4976,67.65775,1,7884.0,70697.5,14436.0,4041.5,10133.0,682.5
974900,1062.25,0.9,9.5,-5.0,2344.1116,67.66091,1,7883.5,70692.5,14435.0,4041.0,10131.5,681.5
975000,1059.25,0.9,9.5,-5.0,2343.7273,67.66411,1,7883.5,70697.5,14439.5,4041.0,10131.5,679.5
975100,1060.25,0.9,9.5,-5.0,2343.345,67.66735,1,7885.0,70704.5,14441.0,4041.5,10130.0,678.5
975200,1060.25,0.9,9.5,-5.0,2342.964,67.67063,1,7887.5,70717.0,14438.5,4041.5,10130.5,679.5
975300,1060.25,0.9,9.5,-5.0,2342.5854,67.67396,1,7888.5,70718.5,14435.5,4041.5,10130.0,678.5
975400,1060.25,0.9,9.5,-5.0,2342.2083,67.67733,1,7888.0,70731.5,14434.5,4041.5,10131.0,679.5
